State,Regional_division,population,Article_Title,Revision_ID,article_quality
Tennessee,East South Central,7051339,"Knoxville, Tennessee",1177390863,0
Tennessee,East South Central,7051339,"Lafayette, Tennessee",1165752650,0
Tennessee,East South Central,7051339,"LaFollette, Tennessee",1165752579,0
Tennessee,East South Central,7051339,"La Grange, Tennessee",1166182672,0
Tennessee,East South Central,7051339,"Lakeland, Tennessee",1174659460,0
Tennessee,East South Central,7051339,"Lakesite, Tennessee",1149067778,0
Tennessee,East South Central,7051339,"La Vergne, Tennessee",1165752546,0
Tennessee,East South Central,7051339,"Lawrenceburg, Tennessee",1172073824,0
Tennessee,East South Central,7051339,"Lebanon, Tennessee",1177220034,0
Tennessee,East South Central,7051339,"Lenoir City, Tennessee",1169681591,0
Tennessee,East South Central,7051339,"Lewisburg, Tennessee",1177096260,0
Tennessee,East South Central,7051339,"Lexington, Tennessee",1165890190,0
Tennessee,East South Central,7051339,"Liberty, Tennessee",1166205924,0
Tennessee,East South Central,7051339,"Linden, Tennessee",1166206040,0
Tennessee,East South Central,7051339,"Livingston, Tennessee",1166206195,0
Tennessee,East South Central,7051339,"Lobelville, Tennessee",1165891135,0
Tennessee,East South Central,7051339,"Lookout Mountain, Tennessee",1116283841,0
Tennessee,East South Central,7051339,"Loretto, Tennessee",1165891364,0
Tennessee,East South Central,7051339,"Loudon, Tennessee",1169414627,0
Tennessee,East South Central,7051339,"Louisville, Tennessee",1177447184,0
Tennessee,East South Central,7051339,"Luttrell, Tennessee",1165891627,0
Tennessee,East South Central,7051339,"Lynchburg, Tennessee",1179727173,0
Tennessee,East South Central,7051339,"Lynnville, Tennessee",1166206582,0
Tennessee,East South Central,7051339,"Madisonville, Tennessee",1175552947,0
Tennessee,East South Central,7051339,"Manchester, Tennessee",1165891950,0
Tennessee,East South Central,7051339,"Martin, Tennessee",1174207051,0
Tennessee,East South Central,7051339,"Maryville, Tennessee",1177935345,0
Tennessee,East South Central,7051339,"Mason, Tennessee",1166207174,0
Tennessee,East South Central,7051339,"Maury City, Tennessee",1166207209,0
Tennessee,East South Central,7051339,"Maynardville, Tennessee",1174891873,0
Tennessee,East South Central,7051339,"McEwen, Tennessee",1165892787,0
Tennessee,East South Central,7051339,"McKenzie, Tennessee",1176210576,0
Tennessee,East South Central,7051339,"McLemoresville, Tennessee",1177327548,0
Tennessee,East South Central,7051339,"McMinnville, Tennessee",1176973988,0
Tennessee,East South Central,7051339,"Medina, Tennessee",1176780923,0
Tennessee,East South Central,7051339,"Medon, Tennessee",1170278529,0
Tennessee,East South Central,7051339,"Memphis, Tennessee",1180180388,0
Tennessee,East South Central,7051339,"Michie, Tennessee",1166207639,0
Tennessee,East South Central,7051339,"Middleton, Tennessee",1165893328,0
Tennessee,East South Central,7051339,"Milan, Tennessee",1165893442,0
Tennessee,East South Central,7051339,"Milledgeville, Tennessee",1166207880,0
Tennessee,East South Central,7051339,"Millersville, Tennessee",1165893533,0
Tennessee,East South Central,7051339,"Millington, Tennessee",1165893543,0
Tennessee,East South Central,7051339,"Minor Hill, Tennessee",1165893722,0
Tennessee,East South Central,7051339,"Mitchellville, Tennessee",1165893806,0
Tennessee,East South Central,7051339,"Monteagle, Tennessee",1166208242,0
Tennessee,East South Central,7051339,"Monterey, Tennessee",1166208278,0
Tennessee,East South Central,7051339,"Morrison, Tennessee",1166208593,0
Tennessee,East South Central,7051339,"Morristown, Tennessee",1175256164,0
Tennessee,East South Central,7051339,"Moscow, Tennessee",1165894436,0
Tennessee,East South Central,7051339,"Mosheim, Tennessee",1169543381,0
Tennessee,East South Central,7051339,"Mount Carmel, Tennessee",1165894532,0
Tennessee,East South Central,7051339,"Mount Juliet, Tennessee",1172764271,0
Tennessee,East South Central,7051339,"Mount Pleasant, Tennessee",1165894571,0
Tennessee,East South Central,7051339,"Mountain City, Tennessee",1169912355,0
Tennessee,East South Central,7051339,"Munford, Tennessee",1165894758,0
Tennessee,East South Central,7051339,"Murfreesboro, Tennessee",1179147141,0
Tennessee,East South Central,7051339,"Nashville, Tennessee",1179621989,0
Tennessee,East South Central,7051339,"New Hope, Tennessee",1178478005,0
Tennessee,East South Central,7051339,"New Johnsonville, Tennessee",1149093966,0
Tennessee,East South Central,7051339,"New Market, Tennessee",1166209253,0
Tennessee,East South Central,7051339,"New Tazewell, Tennessee",1180345220,0
Tennessee,East South Central,7051339,"Newbern, Tennessee",1166209384,0
Tennessee,East South Central,7051339,"Newport, Tennessee",1176985759,0
Tennessee,East South Central,7051339,"Niota, Tennessee",1172449857,0
Tennessee,East South Central,7051339,"Nolensville, Tennessee",1171057402,0
Tennessee,East South Central,7051339,"Normandy, Tennessee",1166209659,0
Tennessee,East South Central,7051339,"Norris, Tennessee",1174169548,0
Tennessee,East South Central,7051339,"Oak Hill, Tennessee",1165896164,0
Tennessee,East South Central,7051339,"Oak Ridge, Tennessee",1179384740,0
Tennessee,East South Central,7051339,"Oakdale, Tennessee",1166209984,0
Tennessee,East South Central,7051339,"Oakland, Tennessee",1178164159,0
Tennessee,East South Central,7051339,"Obion, Tennessee",1166210091,0
Tennessee,East South Central,7051339,"Oliver Springs, Tennessee",1179777321,0
Tennessee,East South Central,7051339,"Oneida, Tennessee",1171791151,0
Tennessee,East South Central,7051339,"Orlinda, Tennessee",1165896766,0
Tennessee,East South Central,7051339,"Orme, Tennessee",1166423747,0
Tennessee,East South Central,7051339,"Palmer, Tennessee",1166210872,0
Tennessee,East South Central,7051339,"Paris, Tennessee",1165897183,0
Tennessee,East South Central,7051339,"Parkers Crossroads, Tennessee",1165897249,0
Tennessee,East South Central,7051339,"Parrottsville, Tennessee",1169540289,0
Tennessee,East South Central,7051339,"Parsons, Tennessee",1166696069,0
Tennessee,East South Central,7051339,"Pegram, Tennessee",1176100415,0
Tennessee,East South Central,7051339,"Petersburg, Tennessee",1166211234,0
Tennessee,East South Central,7051339,"Philadelphia, Tennessee",1169415057,0
Tennessee,East South Central,7051339,"Pigeon Forge, Tennessee",1176683011,0
Tennessee,East South Central,7051339,"Pikeville, Tennessee",1165897803,0
Tennessee,East South Central,7051339,"Piperton, Tennessee",1165897935,0
Tennessee,East South Central,7051339,"Pittman Center, Tennessee",1175310884,0
Tennessee,East South Central,7051339,"Plainview, Tennessee",1173033219,0
Tennessee,East South Central,7051339,"Pleasant Hill, Tennessee",1166229075,0
Tennessee,East South Central,7051339,"Pleasant View, Tennessee",1178458750,0
Tennessee,East South Central,7051339,"Portland, Tennessee",1167746245,0
Tennessee,East South Central,7051339,"Powells Crossroads, Tennessee",1166229339,0
Tennessee,East South Central,7051339,"Pulaski, Tennessee",1175864095,0
Tennessee,East South Central,7051339,"Puryear, Tennessee",1159465705,0
Tennessee,East South Central,7051339,"Ramer, Tennessee",1180392574,0
Tennessee,East South Central,7051339,"Red Bank, Tennessee",1177404918,0
Tennessee,East South Central,7051339,"Red Boiling Springs, Tennessee",1165899306,0
Tennessee,East South Central,7051339,"Ridgely, Tennessee",1166229901,0
Tennessee,East South Central,7051339,"Ridgeside, Tennessee",1159466181,0
Tennessee,East South Central,7051339,"Ridgetop, Tennessee",1165899698,0
Tennessee,East South Central,7051339,"Ripley, Tennessee",1168472545,0
Tennessee,East South Central,7051339,"Rives, Tennessee",1166230046,0
Tennessee,East South Central,7051339,"Rockford, Tennessee",1175676567,0
Tennessee,East South Central,7051339,"Rockwood, Tennessee",1171489265,0
Tennessee,East South Central,7051339,"Rocky Top, Tennessee",1173189221,0
Tennessee,East South Central,7051339,"Rogersville, Tennessee",1162014422,0
Tennessee,East South Central,7051339,"Rossville, Tennessee",1172567880,0
Tennessee,East South Central,7051339,"Rutherford, Tennessee",1166230521,0
Tennessee,East South Central,7051339,"Rutledge, Tennessee",1165900547,0
Tennessee,East South Central,7051339,"St. Joseph, Tennessee",903369504,0
Tennessee,East South Central,7051339,"Saltillo, Tennessee",1166230614,0
Tennessee,East South Central,7051339,"Samburg, Tennessee",1159466808,0
Tennessee,East South Central,7051339,"Sardis, Tennessee",1166230733,0
Tennessee,East South Central,7051339,"Saulsbury, Tennessee",1166230753,0
Tennessee,East South Central,7051339,"Savannah, Tennessee",1166070837,0
Tennessee,East South Central,7051339,"Scotts Hill, Tennessee",1178924158,0
Tennessee,East South Central,7051339,"Selmer, Tennessee",1172306067,0
Tennessee,East South Central,7051339,"Sevierville, Tennessee",1175858810,0
Tennessee,East South Central,7051339,"Sharon, Tennessee",1166231110,0
Tennessee,East South Central,7051339,"Shelbyville, Tennessee",1171534846,0
Tennessee,East South Central,7051339,"Signal Mountain, Tennessee",1155215174,0
Tennessee,East South Central,7051339,"Silerton, Tennessee",1166231332,0
Tennessee,East South Central,7051339,"Slayden, Tennessee",1166231434,0
Tennessee,East South Central,7051339,"Smithville, Tennessee",1165901998,0
Tennessee,East South Central,7051339,"Smyrna, Tennessee",1166231478,0
Tennessee,East South Central,7051339,"Sneedville, Tennessee",1171322509,0
Tennessee,East South Central,7051339,"Soddy-Daisy, Tennessee",1168224256,0
Tennessee,East South Central,7051339,"Somerville, Tennessee",1177943662,0
Tennessee,East South Central,7051339,"South Carthage, Tennessee",1166329639,0
Tennessee,East South Central,7051339,"South Fulton, Tennessee",1165902215,0
Tennessee,East South Central,7051339,"South Pittsburg, Tennessee",1165902273,0
Tennessee,East South Central,7051339,"Sparta, Tennessee",1179888477,0
Tennessee,East South Central,7051339,"Spencer, Tennessee",1163940171,0
Tennessee,East South Central,7051339,"Spring City, Tennessee",1168304752,0
Tennessee,East South Central,7051339,"Spring Hill, Tennessee",1179510337,0
Tennessee,East South Central,7051339,"Springfield, Tennessee",1176988365,0
Tennessee,East South Central,7051339,"Stanton, Tennessee",1166330314,0
Tennessee,East South Central,7051339,"Stantonville, Tennessee",1166330351,0
Tennessee,East South Central,7051339,"Sunbright, Tennessee",1165903445,0
Tennessee,East South Central,7051339,"Surgoinsville, Tennessee",1168494429,0
Tennessee,East South Central,7051339,"Sweetwater, Tennessee",1175551429,0
Tennessee,East South Central,7051339,"Tazewell, Tennessee",1166331160,0
Tennessee,East South Central,7051339,"Tellico Plains, Tennessee",1178180026,0
Tennessee,East South Central,7051339,"Tennessee Ridge, Tennessee",1166331208,0
Tennessee,East South Central,7051339,"Thompson's Station, Tennessee",1176285443,0
Tennessee,East South Central,7051339,"Three Way, Tennessee",1165904115,0
Tennessee,East South Central,7051339,"Tiptonville, Tennessee",1166331428,0
Tennessee,East South Central,7051339,"Toone, Tennessee",1166331473,0
Tennessee,East South Central,7051339,"Townsend, Tennessee",1175678389,0
Tennessee,East South Central,7051339,"Tracy City, Tennessee",1166331537,0
Tennessee,East South Central,7051339,"Trenton, Tennessee",1176194028,0
Tennessee,East South Central,7051339,"Trezevant, Tennessee",1166331612,0
Tennessee,East South Central,7051339,"Trimble, Tennessee",1166331630,0
Tennessee,East South Central,7051339,"Troy, Tennessee",1166331676,0
Tennessee,East South Central,7051339,"Tullahoma, Tennessee",1177338193,0
Tennessee,East South Central,7051339,"Tusculum, Tennessee",1169541405,0
Tennessee,East South Central,7051339,"Unicoi, Tennessee",1166331850,0
Tennessee,East South Central,7051339,"Union City, Tennessee",1177982077,0
Tennessee,East South Central,7051339,"Vanleer, Tennessee",1166332060,0
Tennessee,East South Central,7051339,"Viola, Tennessee",1166332254,0
Tennessee,East South Central,7051339,"Vonore, Tennessee",1175676969,0
Tennessee,East South Central,7051339,"Walden, Tennessee",1117001223,0
Tennessee,East South Central,7051339,"Wartburg, Tennessee",1165906666,0
Tennessee,East South Central,7051339,"Wartrace, Tennessee",1171052995,0
Tennessee,East South Central,7051339,"Watauga, Tennessee",1165906743,0
Tennessee,East South Central,7051339,"Watertown, Tennessee",1179147146,0
Tennessee,East South Central,7051339,"Waverly, Tennessee",1144884093,0
Tennessee,East South Central,7051339,"Waynesboro, Tennessee",1165906913,0
Tennessee,East South Central,7051339,"Westmoreland, Tennessee",1173396105,0
Tennessee,East South Central,7051339,"White Bluff, Tennessee",1166333458,0
Tennessee,East South Central,7051339,"White House, Tennessee",1176149079,0
Tennessee,East South Central,7051339,"White Pine, Tennessee",1166333482,0
Tennessee,East South Central,7051339,"Whiteville, Tennessee",1169784281,0
Tennessee,East South Central,7051339,"Whitwell, Tennessee",1165907574,0
Tennessee,East South Central,7051339,"Williston, Tennessee",1165907788,0
Tennessee,East South Central,7051339,"Winchester, Tennessee",1171350157,0
Tennessee,East South Central,7051339,"Winfield, Tennessee",1166334066,0
Tennessee,East South Central,7051339,"Woodbury, Tennessee",1166334257,0
Tennessee,East South Central,7051339,"Woodland Mills, Tennessee",1165908368,0
Tennessee,East South Central,7051339,"Yorkville, Tennessee",1165908654,0
Wisconsin,East North Central,5892539,County (United States),1178988667,0
Wisconsin,East North Central,5892539,"Abbotsford, Wisconsin",1171396318,0
Wisconsin,East North Central,5892539,"Adams, Wisconsin",1165506012,0
Wisconsin,East North Central,5892539,"Algoma, Wisconsin",1176944946,0
Wisconsin,East North Central,5892539,"Alma, Wisconsin",1173207996,0
Wisconsin,East North Central,5892539,"Altoona, Wisconsin",1174697705,0
Wisconsin,East North Central,5892539,"Amery, Wisconsin",1174696284,0
Wisconsin,East North Central,5892539,"Antigo, Wisconsin",1174696650,0
Wisconsin,East North Central,5892539,"Appleton, Wisconsin",1178941093,0
Wisconsin,East North Central,5892539,"Arcadia, Wisconsin",1165507398,0
Wisconsin,East North Central,5892539,"Ashland, Wisconsin",1170220794,0
Wisconsin,East North Central,5892539,"Augusta, Wisconsin",1165508014,0
Wisconsin,East North Central,5892539,"Baraboo, Wisconsin",1177851184,0
Wisconsin,East North Central,5892539,"Barron, Wisconsin",1165551180,0
Wisconsin,East North Central,5892539,"Bayfield, Wisconsin",1165508709,0
Wisconsin,East North Central,5892539,"Beaver Dam, Wisconsin",1178140127,0
Wisconsin,East North Central,5892539,"Beloit, Wisconsin",1174698030,0
Wisconsin,East North Central,5892539,"Berlin, Wisconsin",1165949127,0
Wisconsin,East North Central,5892539,"Black River Falls, Wisconsin",1169121583,0
Wisconsin,East North Central,5892539,"Blair, Wisconsin",1165536297,0
Wisconsin,East North Central,5892539,"Bloomer, Wisconsin",1177398335,0
Wisconsin,East North Central,5892539,"Boscobel, Wisconsin",1179421372,0
Wisconsin,East North Central,5892539,"Brillion, Wisconsin",1174698647,0
Wisconsin,East North Central,5892539,"Brodhead, Wisconsin",1173014346,0
Wisconsin,East North Central,5892539,"Brookfield, Wisconsin",1174789465,0
Wisconsin,East North Central,5892539,"Buffalo City, Wisconsin",1165537575,0
Wisconsin,East North Central,5892539,"Burlington, Wisconsin",1180097030,0
Wisconsin,East North Central,5892539,"Cedarburg, Wisconsin",1175277882,0
Wisconsin,East North Central,5892539,"Chetek, Wisconsin",1165539175,0
Wisconsin,East North Central,5892539,"Chilton, Wisconsin",1167840253,0
Wisconsin,East North Central,5892539,"Chippewa Falls, Wisconsin",1175485937,0
Wisconsin,East North Central,5892539,"Clintonville, Wisconsin",1165644506,0
Wisconsin,East North Central,5892539,"Colby, Wisconsin",1165644685,0
Wisconsin,East North Central,5892539,"Columbus, Wisconsin",1169665663,0
Wisconsin,East North Central,5892539,"Cornell, Wisconsin",1167954194,0
Wisconsin,East North Central,5892539,"Crandon, Wisconsin",1165645461,0
Wisconsin,East North Central,5892539,"Cuba City, Wisconsin",1172078470,0
Wisconsin,East North Central,5892539,"Cudahy, Wisconsin",1174702428,0
Wisconsin,East North Central,5892539,"Cumberland, Wisconsin",1143099899,0
Wisconsin,East North Central,5892539,"Darlington, Wisconsin",1172750903,0
Wisconsin,East North Central,5892539,"Delafield, Wisconsin",1165646521,0
Wisconsin,East North Central,5892539,"Delavan, Wisconsin",1174985847,0
Wisconsin,East North Central,5892539,"De Pere, Wisconsin",1176940920,0
Wisconsin,East North Central,5892539,"Dodgeville, Wisconsin",1176097064,0
Wisconsin,East North Central,5892539,"Durand, Wisconsin",1165647431,0
